,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,renovated,zipcode,lat,long,sqft_living15,sqft_lot15,day_of_year
7606,7312400325,275000.0,2,1.0,770,4840,1.0,0.0,4,7,0.0,1927,0.0,98126,47.551,-122.376,930,4840,176
7607,2473500110,419950.0,3,1.75,1770,16909,1.0,0.0,5,8,0.0,1977,0.0,98058,47.4458,-122.134,1960,9100,12
7608,1773100123,285000.0,3,1.75,1100,1307,2.0,0.0,3,7,320.0,2008,0.0,98106,47.5601,-122.363,1170,4800,275
7609,6791050100,775000.0,3,2.5,2890,8470,2.0,0.0,3,10,0.0,1996,0.0,98075,47.5785,-122.054,3000,8879,202
7610,1823059106,288250.0,3,1.75,2110,15400,1.0,0.0,3,7,730.0,1963,0.0,98178,47.4861,-122.226,2110,9800,118
7611,3644100065,257000.0,2,1.75,1220,2268,1.0,0.0,4,6,610.0,1909,0.0,98144,47.592,-122.295,1240,1675,117
7612,5652601075,377000.0,1,1.0,950,10585,1.5,0.0,3,6,0.0,1929,0.0,98115,47.6968,-122.29700000000001,1400,7056,237
7613,2769601250,550000.0,2,1.0,1420,3100,1.0,0.0,3,7,600.0,1924,0.0,98107,47.6737,-122.365,1420,3915,132
7614,9842300540,339000.0,3,1.0,1100,4128,1.0,0.0,4,7,380.0,1942,0.0,98126,47.5296,-122.37899999999999,1510,4538,175
7615,7818700410,481500.0,3,1.75,2140,6000,1.0,0.0,3,7,1070.0,1948,0.0,98117,47.6913,-122.366,1240,4650,310
7616,5437810360,224500.0,3,1.75,1300,7735,1.0,0.0,4,7,0.0,1980,0.0,98022,47.1983,-122.0,1300,8941,311
7617,5163700085,260000.0,3,1.0,1790,11884,1.0,0.0,3,7,0.0,1951,0.0,98031,47.3887,-122.22,1660,11513,238
7618,1794500360,865000.0,2,1.0,1470,5400,1.5,0.0,3,8,0.0,1912,0.0,98119,47.6391,-122.36,1760,3573,113
7619,1777600450,730000.0,5,3.0,2500,11779,1.0,0.0,4,8,950.0,1971,0.0,98006,47.5696,-122.12700000000001,2580,12055,125
7620,4083800555,550000.0,2,1.0,980,3080,1.5,0.0,3,7,0.0,1910,1.0,98103,47.6646,-122.339,1450,3333,85
7621,3359500096,645000.0,3,2.0,2130,4000,2.0,0.0,3,7,0.0,1908,0.0,98115,47.6741,-122.323,2010,4000,232
7622,4024100090,250000.0,3,1.75,1360,16000,1.0,0.0,3,7,0.0,1978,0.0,98155,47.7583,-122.306,1360,12939,281
7623,7228501910,507200.0,3,3.5,1630,1329,2.0,0.0,3,9,270.0,2000,0.0,98122,47.6159,-122.306,1580,1319,22
7624,7183000120,380000.0,4,2.5,2500,11070,1.0,0.0,4,8,1200.0,1964,0.0,98003,47.33600000000001,-122.334,2500,11070,224
7625,7527000090,540000.0,4,1.75,2260,19500,1.0,0.0,3,8,810.0,1971,0.0,98074,47.6555,-122.086,2980,19500,226
7626,8682281080,738500.0,3,2.5,2300,6009,1.0,0.0,3,8,0.0,2005,0.0,98053,47.7067,-122.01299999999999,1640,5931,168
7627,2525310040,206000.0,3,1.0,1060,10350,1.0,0.0,4,7,0.0,1980,0.0,98038,47.365,-122.02799999999999,1500,9660,29
7628,5589300210,265000.0,2,1.0,940,9458,1.0,0.0,3,6,0.0,1948,0.0,98155,47.7523,-122.311,1450,9458,76
7629,4008400515,190000.0,1,0.75,780,77603,1.0,0.0,1,5,0.0,1945,0.0,98058,47.4396,-122.104,1750,30847,20
7630,3268000040,339900.0,3,1.0,1200,9087,1.0,0.0,5,7,0.0,1969,0.0,98056,47.5234,-122.177,1250,11826,179
7631,1022059123,250000.0,6,2.5,2590,10890,1.0,0.0,4,7,1250.0,1970,0.0,98042,47.4126,-122.165,2474,10454,360
7632,3013300968,416500.0,3,1.0,1100,4184,1.0,0.0,4,7,0.0,1965,0.0,98136,47.5309,-122.382,1630,4366,213
7633,7853220740,575000.0,4,2.5,2890,9775,2.0,0.0,3,8,0.0,2004,0.0,98065,47.5339,-121.854,2640,7184,97
7634,3574801490,385000.0,3,1.75,1230,7500,1.0,0.0,3,7,0.0,1987,0.0,98034,47.7316,-122.22399999999999,1930,8747,160
7635,2987400025,253000.0,3,1.0,1030,6250,1.0,0.0,3,7,0.0,1960,1.0,98056,47.4988,-122.16799999999999,1160,7250,282
7636,625049313,460000.0,3,1.0,1140,4600,1.0,0.0,3,7,0.0,1942,0.0,98103,47.6897,-122.337,1370,5000,245
7637,6169901085,1450000.0,4,2.5,3200,3600,3.0,0.0,4,9,600.0,1997,0.0,98119,47.632,-122.369,2490,4080,219
7638,9212900300,492000.0,2,1.0,950,6000,1.0,0.0,3,7,0.0,1942,0.0,98115,47.6897,-122.294,1440,6000,63
7639,2520069100,275000.0,4,2.0,1960,30480,1.0,0.0,4,7,900.0,1972,0.0,98022,47.1924,-121.988,1460,8914,289
7640,2623069031,542500.0,5,3.25,3010,1074218,1.5,0.0,5,8,1000.0,1931,0.0,98027,47.4564,-122.00399999999999,2450,68825,141
7641,7625703945,345000.0,2,1.0,1080,7775,1.0,0.0,3,6,0.0,1955,0.0,98136,47.5447,-122.39399999999999,1730,7350,182
7642,9238480120,575000.0,4,2.75,2730,35075,1.0,0.0,3,8,1200.0,1979,0.0,98072,47.7726,-122.139,2310,35000,111
7643,626049058,275000.0,5,2.5,2570,17234,1.0,0.0,3,7,1270.0,1959,0.0,98133,47.7753,-122.355,1760,7969,124
7644,125059138,510000.0,6,4.5,3300,7561,2.0,0.0,3,8,0.0,1980,0.0,98052,47.6795,-122.104,2470,7561,203
7645,9185700485,2540000.0,4,3.5,4350,6000,2.0,0.0,5,10,1380.0,1908,0.0,98112,47.6277,-122.286,4190,7200,91
7646,2523089110,830000.0,3,3.5,3820,145054,2.0,0.0,3,9,950.0,1999,0.0,98045,47.4419,-121.736,2500,95950,252
7647,3825310540,640000.0,4,2.5,2260,5172,2.0,0.0,3,9,0.0,2004,0.0,98052,47.7047,-122.12799999999999,2680,5172,325
7648,7202340590,702000.0,4,2.75,3880,15025,2.0,0.0,3,7,0.0,2004,0.0,98053,47.6777,-122.035,2620,5300,287
7649,1952200410,960000.0,3,2.5,2010,6857,1.0,0.0,4,9,560.0,1955,0.0,98102,47.6402,-122.314,2380,6370,323
7650,7137900410,190000.0,3,1.0,950,7610,1.0,0.0,3,7,0.0,1983,0.0,98092,47.3188,-122.17399999999999,1360,7938,119
7651,7105600085,500000.0,3,2.25,1730,13040,1.0,0.0,4,8,440.0,1988,0.0,98052,47.6809,-122.119,1730,11016,282
7652,1461200040,529000.0,3,2.5,3070,22098,2.0,0.0,3,9,0.0,1995,0.0,98059,47.4724,-122.147,3070,21803,195
7653,6675500035,435000.0,3,1.75,1500,8173,1.0,0.0,3,7,0.0,1997,0.0,98034,47.7293,-122.227,1970,8173,164
7654,4322500110,670000.0,3,1.75,2160,5760,1.0,0.0,4,8,900.0,1954,0.0,98136,47.5346,-122.391,2090,5760,62
7655,6064800090,365000.0,3,2.25,1960,1985,2.0,0.0,3,7,210.0,2003,0.0,98118,47.5419,-122.289,1760,1985,127
7656,8085400355,1270000.0,5,3.0,3950,9520,1.0,0.0,3,9,1700.0,1953,1.0,98004,47.6363,-122.20700000000001,1890,9520,338
7657,943100220,465000.0,3,1.0,1100,145490,1.5,0.0,4,6,0.0,1915,0.0,98024,47.5697,-121.898,1100,11610,268
7658,854000165,285000.0,3,1.5,1400,7582,1.0,0.0,3,7,0.0,1956,0.0,98148,47.4536,-122.33,1280,7872,7
7659,1443500905,219950.0,3,1.0,1020,4960,1.5,0.0,3,6,100.0,1926,0.0,98118,47.5328,-122.275,1230,7335,36
7660,4031700210,220000.0,3,1.5,1600,10548,1.0,0.0,4,7,0.0,1962,0.0,98001,47.2925,-122.28399999999999,2880,13609,321
7661,6169900580,1470000.0,6,4.5,4230,6420,2.0,0.0,4,8,1870.0,1916,0.0,98119,47.6301,-122.369,3450,4085,190
7662,4232401265,1110000.0,5,3.5,3090,3600,2.0,0.0,3,9,1030.0,2000,0.0,98112,47.6217,-122.309,2240,3904,293
7663,8682290410,694000.0,2,2.5,2320,9311,1.0,0.0,3,8,0.0,2007,0.0,98053,47.7226,-122.03,1680,4765,107
7664,3904902430,620000.0,3,2.5,2440,10363,2.0,0.0,3,9,0.0,1988,0.0,98029,47.5634,-122.016,2500,10728,93
7665,114101540,415000.0,3,1.0,2020,19210,1.0,0.0,3,6,260.0,1949,0.0,98028,47.7552,-122.229,1780,14469,233
7666,1025069106,765000.0,3,3.0,3270,38088,2.0,0.0,3,10,0.0,1992,0.0,98053,47.6692,-122.02799999999999,1870,37457,54
7667,3179101945,864000.0,4,1.75,2260,6600,1.0,0.0,5,8,1040.0,1948,0.0,98115,47.6753,-122.27799999999999,2240,6600,196
7668,3083000355,385000.0,5,2.0,2020,4000,2.0,0.0,3,7,0.0,1950,0.0,98144,47.5799,-122.305,1960,4000,338
7669,1741700040,725000.0,3,1.0,1000,19969,1.0,0.0,3,7,0.0,1951,0.0,98033,47.6745,-122.197,1370,7962,13
7670,1828001130,545000.0,4,2.25,2030,11585,1.0,0.0,4,7,440.0,1967,0.0,98052,47.6561,-122.13,1960,8977,168
7671,3211580210,299900.0,3,1.75,1730,9893,1.0,0.0,4,9,0.0,1988,0.0,98042,47.3747,-122.164,2120,9108,101
7672,1036000610,639500.0,3,1.75,2010,8072,1.0,0.0,4,8,0.0,1974,0.0,98052,47.6327,-122.09700000000001,2030,8055,127
7673,3378100100,345000.0,4,1.5,1540,7168,1.0,0.0,3,7,380.0,1964,0.0,98055,47.455,-122.198,1540,7176,76
7674,9286000150,1130000.0,6,4.0,5330,18116,2.0,0.0,3,11,1380.0,2000,0.0,98006,47.5503,-122.137,4590,16900,89
7675,7254200040,345000.0,2,1.0,960,2700,1.0,0.0,3,6,180.0,1904,0.0,98144,47.6013,-122.29899999999999,1400,3000,75
7676,8827900690,600000.0,3,2.0,1460,2800,1.0,0.0,4,7,730.0,1921,0.0,98105,47.67,-122.295,1780,4560,111
7677,9202500150,355000.0,4,1.75,2160,7417,1.0,0.0,4,7,800.0,1983,0.0,98056,47.5122,-122.181,1880,8022,308
7678,1786810040,698000.0,3,2.75,2640,11957,1.5,0.0,3,9,380.0,1978,0.0,98052,47.6491,-122.12,2640,12641,252
7679,8078410210,566000.0,4,2.25,2170,7737,2.0,0.0,3,8,0.0,1987,0.0,98074,47.637,-122.029,1850,8869,167
7680,3905100210,449950.0,3,2.5,1530,3840,2.0,0.0,3,8,0.0,1994,0.0,98029,47.5691,-122.007,1720,3985,204
7681,5592900015,404600.0,3,1.0,1570,7727,1.0,0.0,4,8,300.0,1958,0.0,98056,47.4821,-122.19200000000001,2440,7727,16
7682,7522700110,258000.0,3,1.0,1490,7435,1.0,0.0,3,7,370.0,1969,0.0,98198,47.368,-122.314,1490,7530,175
7683,5253300243,415000.0,4,2.0,1960,10559,2.0,0.0,4,7,0.0,1955,0.0,98133,47.7494,-122.337,1580,7769,119
7684,6669020490,320000.0,4,2.25,2190,9020,2.0,0.0,3,8,0.0,1978,0.0,98032,47.3742,-122.28399999999999,2170,8400,224
7685,5104510540,295000.0,3,2.5,1690,4102,2.0,0.0,3,7,0.0,2003,0.0,98038,47.3552,-122.015,1830,4733,330
7686,3579700100,389000.0,5,2.0,2330,10750,1.0,0.0,4,7,1140.0,1962,0.0,98028,47.7325,-122.245,1830,10180,147
7687,8643200035,299900.0,3,1.75,1470,27000,1.0,0.0,3,7,0.0,1958,0.0,98198,47.3943,-122.311,2230,14186,233
7688,2781250100,394000.0,3,2.5,2550,5349,2.0,0.0,3,7,0.0,2004,0.0,98038,47.3504,-122.02600000000001,2640,5400,105
7689,3885807255,762000.0,4,2.0,2130,5500,1.5,0.0,5,7,0.0,1939,0.0,98033,47.6807,-122.199,1490,6000,33
7690,1774230090,697000.0,4,2.75,3650,48351,1.5,0.0,4,8,0.0,1978,0.0,98077,47.7632,-122.089,2820,53143,164
7691,3521069146,485000.0,3,2.5,3340,70131,2.0,0.0,3,9,920.0,1994,0.0,98022,47.2666,-122.015,2760,116740,89
7692,424500100,189900.0,2,1.0,800,5600,1.0,0.0,5,6,0.0,1955,0.0,98056,47.4959,-122.17200000000001,1100,6000,281
7693,3761700053,2150000.0,3,2.75,3470,9610,3.0,0.0,3,11,0.0,1989,0.0,98034,47.7205,-122.26,4130,11875,5
7694,2685600090,345000.0,3,1.5,1030,6969,1.0,0.0,4,6,0.0,1921,0.0,98108,47.5492,-122.3,1420,6000,322
7695,6381500065,376500.0,3,2.0,1630,7800,1.0,0.0,5,7,0.0,1950,0.0,98125,47.7326,-122.307,1470,7800,210
7696,9294300515,775000.0,3,2.0,2010,7017,2.0,0.0,3,7,0.0,1951,1.0,98115,47.6828,-122.26700000000001,2450,6045,297
7697,2769602840,450000.0,3,1.0,1360,3737,1.5,0.0,4,6,0.0,1910,0.0,98107,47.6751,-122.36200000000001,1820,4500,289
7698,2526039156,760000.0,4,2.25,2040,8315,1.0,0.0,4,8,560.0,1958,0.0,98177,47.7077,-122.37100000000001,2330,8940,344
7699,7852140100,569000.0,4,2.5,2830,10954,2.0,0.0,3,8,0.0,2003,0.0,98065,47.5396,-121.882,2470,10443,280
7700,5522600205,500000.0,3,1.5,2040,6750,1.0,0.0,3,7,760.0,1950,0.0,98117,47.7013,-122.369,1970,6750,260
7701,1370802620,592500.0,2,2.0,1340,5350,1.5,0.0,3,8,0.0,1941,0.0,98199,47.6384,-122.40299999999999,2210,5350,345
7702,8079100210,620000.0,4,2.5,2130,9139,2.0,0.0,3,9,0.0,1988,0.0,98029,47.5648,-122.01,2150,8178,63
7703,644200040,1000000.0,5,4.25,3920,16258,2.0,0.0,3,9,1020.0,1990,0.0,98004,47.5871,-122.19200000000001,2540,12131,135
7704,9808640090,815000.0,3,2.5,2415,2186,2.0,0.0,3,9,0.0,1981,0.0,98033,47.6506,-122.20200000000001,2660,2165,78
7705,5104531120,775000.0,5,2.75,3750,12077,2.0,0.0,3,10,0.0,2005,0.0,98038,47.3525,-122.00200000000001,3120,7255,82
7706,3575303970,340000.0,3,1.0,1010,7500,1.0,0.0,4,7,0.0,1975,0.0,98074,47.6169,-122.06200000000001,1230,7500,197
7707,6413100090,458000.0,2,1.75,990,5850,1.0,0.0,4,6,0.0,1942,0.0,98125,47.7132,-122.321,840,6110,258
7708,2475200870,250000.0,2,1.5,1200,5773,2.0,0.0,3,7,0.0,1985,0.0,98055,47.4723,-122.19,1530,4576,260
7709,3423059081,151600.0,2,1.0,1060,16988,1.0,0.0,3,6,0.0,1954,0.0,98058,47.4305,-122.15700000000001,2320,10580,282
7710,1137410040,515000.0,4,2.5,3200,6473,2.0,0.0,3,7,0.0,2005,0.0,98059,47.5012,-122.15,2480,6140,147
7711,3352400330,216000.0,2,1.0,1810,10360,1.0,0.0,3,6,800.0,1946,0.0,98178,47.5039,-122.266,1810,10360,86
7712,2781320100,245000.0,3,1.75,1670,24650,1.0,0.0,4,7,0.0,1974,0.0,98022,47.1764,-122.02600000000001,1810,19465,68
7713,8894000040,645000.0,3,2.75,1850,16960,1.0,0.0,4,8,0.0,1953,0.0,98177,47.7128,-122.365,2470,13761,176
7714,3333000775,249900.0,3,1.0,1100,5000,1.0,0.0,3,7,0.0,1960,0.0,98118,47.5433,-122.28299999999999,1020,5000,246
7715,9274204230,410000.0,3,1.75,1660,6250,1.0,0.0,3,7,830.0,1980,0.0,98116,47.5859,-122.385,1660,5750,190
7716,3972900025,499000.0,6,1.75,2400,7500,1.5,0.0,3,7,1000.0,1975,0.0,98155,47.7661,-122.31299999999999,1980,7500,72
7717,1159400220,790000.0,5,3.25,2900,12160,1.0,0.0,4,8,1010.0,1967,0.0,98005,47.6154,-122.16799999999999,2590,12160,149
7718,3876313030,458000.0,1,2.25,2140,10350,1.0,0.0,3,7,670.0,1976,0.0,98072,47.7352,-122.17,1980,8400,140
7719,2856100515,925000.0,4,2.5,2670,5100,2.0,0.0,3,8,730.0,1929,1.0,98117,47.6768,-122.39,1470,4080,217
7720,4239400730,152000.0,3,1.0,1090,3264,1.0,0.0,4,6,0.0,1969,0.0,98092,47.3155,-122.182,1090,3330,176
7721,1826059042,402000.0,3,2.5,1970,12205,2.0,0.0,4,8,0.0,1990,0.0,98011,47.7397,-122.209,2640,9636,266
7722,3869900155,340000.0,2,2.0,1250,1178,2.0,0.0,3,7,270.0,1996,0.0,98136,47.5426,-122.387,1270,1242,85
7723,2600010220,1250000.0,4,2.5,4040,11350,2.0,0.0,4,10,350.0,1984,0.0,98006,47.559,-122.162,3770,12382,85
7724,9290870040,775000.0,4,2.5,3220,38448,2.0,0.0,3,10,0.0,1993,0.0,98053,47.6854,-122.053,3090,38448,321
7725,5347200175,299800.0,2,1.0,1310,2814,1.0,0.0,3,6,500.0,1944,0.0,98126,47.5185,-122.376,1300,1344,78
7726,3810000455,340000.0,4,2.25,2060,8400,1.0,0.0,3,7,760.0,1960,0.0,98178,47.4984,-122.23,1990,7383,251
7727,1962200037,626000.0,3,2.25,1750,1572,2.5,0.0,3,9,280.0,2005,0.0,98102,47.6498,-122.321,2410,3050,122
7728,795001930,324950.0,2,1.0,1150,9186,1.0,0.0,3,7,0.0,1946,0.0,98168,47.5081,-122.33,1390,10690,280
7729,3905080730,535500.0,3,2.5,2050,4976,2.0,0.0,3,8,0.0,1994,0.0,98029,47.5689,-121.995,2050,5153,54
7730,8651611110,817500.0,3,3.25,3230,7639,2.0,0.0,3,10,0.0,1999,0.0,98074,47.6338,-122.06299999999999,3230,7772,248
7731,5411600210,810000.0,4,3.5,4170,4322,2.0,0.0,3,9,1230.0,2005,0.0,98074,47.6136,-122.041,2970,4922,224
7732,7519000665,565000.0,5,1.5,1940,3430,1.5,0.0,4,6,720.0,1926,0.0,98117,47.6853,-122.36200000000001,1830,4120,98
7733,4217400120,978000.0,3,1.5,2390,4000,1.5,0.0,3,9,700.0,1936,0.0,98105,47.6604,-122.28,2350,4000,329
7734,3586500665,530000.0,3,1.0,1440,27505,1.0,0.0,3,8,0.0,1951,0.0,98177,47.7553,-122.37,2430,16400,12
7735,2582500110,305000.0,4,2.5,2230,6487,2.0,0.0,3,7,0.0,2003,0.0,98092,47.3287,-122.169,2230,6882,280
7736,6749700031,345000.0,3,2.5,1210,1420,3.0,0.0,3,8,0.0,2008,0.0,98103,47.6977,-122.34899999999999,1190,1407,160
7737,4136800205,258000.0,2,2.0,750,6553,1.5,0.0,3,7,0.0,1945,0.0,98178,47.4982,-122.221,1140,7500,50
7738,3438503120,275000.0,4,1.0,1770,7345,1.5,0.0,3,7,0.0,1966,0.0,98106,47.5393,-122.351,1580,7345,89
7739,1922069089,310000.0,3,1.0,1020,55756,1.0,0.0,3,7,0.0,1961,0.0,98042,47.3836,-122.08200000000001,1490,12745,83
7740,4099501215,713250.0,3,2.0,2050,9000,1.0,0.0,4,7,0.0,1951,0.0,98040,47.5885,-122.245,2910,8856,154
7741,3325069025,500000.0,3,1.0,2000,21780,1.0,0.0,3,8,520.0,1978,0.0,98074,47.6064,-122.039,2000,45738,128
7742,4058200985,472000.0,3,1.75,2180,7200,1.0,0.0,4,8,1090.0,1954,0.0,98178,47.5044,-122.235,2180,7140,254
7743,3031200246,250000.0,3,1.0,920,4429,1.0,0.0,3,7,0.0,1952,0.0,98118,47.5369,-122.291,1320,7860,192
7744,624101110,725000.0,4,2.25,3440,14237,2.0,0.0,3,9,0.0,1982,0.0,98077,47.7241,-122.065,3250,18365,275
7745,4046700210,345000.0,3,2.0,1610,15005,1.0,0.0,4,7,0.0,1986,0.0,98014,47.6886,-121.911,1610,15479,180
7746,2916200065,460000.0,3,1.5,1870,15685,1.0,0.0,3,7,400.0,1936,0.0,98133,47.723,-122.353,1340,7620,15
7747,6141100038,440150.0,2,1.0,1110,6800,1.0,0.0,5,7,110.0,1947,0.0,98133,47.7184,-122.355,1410,6963,153
7748,2806800090,390000.0,3,1.75,2200,8036,1.0,0.0,3,7,930.0,1978,0.0,98011,47.7763,-122.209,1850,7563,308
7749,312000265,375000.0,2,1.0,790,5120,1.0,0.0,3,6,0.0,1950,0.0,98136,47.556999999999995,-122.395,1250,5120,124
7750,2938200040,224950.0,3,1.5,1630,9282,1.0,0.0,4,7,0.0,1963,0.0,98022,47.2021,-122.00200000000001,1420,9282,345
7751,114101161,480000.0,3,1.5,2100,67269,1.0,0.0,4,7,880.0,1949,0.0,98028,47.7592,-122.23,1610,15999,241
7752,1862400353,721000.0,4,2.75,2690,5400,2.0,0.0,3,7,480.0,1940,1.0,98117,47.6963,-122.367,1620,5400,85
7753,179000100,174000.0,2,1.0,600,4854,1.0,0.0,5,6,0.0,1922,0.0,98168,47.4927,-122.28,1470,5000,238
7754,7812800865,170000.0,2,1.0,810,9882,1.0,0.0,3,6,0.0,1944,0.0,98178,47.4925,-122.23899999999999,950,7200,323
7755,809002390,658000.0,3,1.5,1660,3190,1.5,0.0,3,7,0.0,1919,0.0,98109,47.6368,-122.351,2200,3240,15
7756,2925059294,860000.0,3,2.0,1880,8494,1.0,0.0,4,7,680.0,1968,0.0,98004,47.6217,-122.19200000000001,1290,9128,86
7757,7574200210,407450.0,4,1.5,2310,68824,2.0,0.0,4,7,0.0,1968,0.0,98010,47.3354,-122.031,2020,39900,169
7758,5634500775,615000.0,4,1.5,2650,34000,2.0,0.0,4,7,0.0,1930,0.0,98028,47.7516,-122.23700000000001,1960,34000,30
7759,8965460090,920000.0,4,3.0,3130,12381,2.0,0.0,3,9,0.0,1995,0.0,98006,47.5599,-122.118,3250,10049,97
7760,1796350300,195000.0,2,1.0,860,10400,1.0,0.0,4,6,0.0,1983,0.0,98042,47.3682,-122.096,1390,9086,191
7761,428000150,269950.0,3,1.0,990,9950,1.0,0.0,5,7,0.0,1961,0.0,98056,47.5104,-122.171,1370,9260,199
7762,2323089009,855000.0,4,3.5,4030,1024068,2.0,0.0,3,10,0.0,2006,0.0,98045,47.4619,-121.744,1830,11700,19
7763,3528900735,620000.0,3,2.25,1780,1429,3.0,0.0,3,8,210.0,2007,0.0,98109,47.6413,-122.346,1470,1799,253
7764,3904100220,276000.0,2,2.0,1480,6075,1.0,0.0,5,7,740.0,1919,0.0,98118,47.5317,-122.27600000000001,1230,6053,343
7765,254000735,329000.0,3,1.0,1140,5258,1.5,0.0,3,6,0.0,1911,0.0,98146,47.5122,-122.383,1140,5280,218
7766,7893205080,270000.0,3,1.5,1230,7500,1.0,0.0,3,7,0.0,1962,0.0,98198,47.4202,-122.331,1260,7800,280
7767,4397010300,440000.0,4,2.5,3080,10646,2.0,0.0,3,9,0.0,1993,0.0,98042,47.3828,-122.148,2740,9994,317
7768,1150000740,639000.0,4,2.5,1990,8034,2.0,0.0,4,10,0.0,1989,0.0,98029,47.56100000000001,-122.01799999999999,2580,8034,276
7769,1926049141,403500.0,1,1.0,700,5621,1.0,0.0,4,6,0.0,1945,0.0,98133,47.733999999999995,-122.353,1020,5621,283
7770,7011201016,585000.0,3,2.5,1700,1156,2.0,0.0,3,9,380.0,2002,0.0,98119,47.6373,-122.369,1710,1686,274
7771,3028200100,216000.0,2,1.0,860,9000,1.0,0.0,4,6,0.0,1942,0.0,98168,47.4801,-122.315,990,9975,238
7772,8081010040,1150000.0,3,2.5,3160,24437,1.0,0.0,3,11,1000.0,1991,0.0,98006,47.5531,-122.131,3990,11977,254
7773,3023049186,575000.0,3,2.0,2500,30056,1.0,0.0,5,8,660.0,1954,0.0,98166,47.4468,-122.337,2500,30000,106
7774,8029900110,430000.0,4,2.5,3000,9460,2.0,0.0,3,9,0.0,2001,0.0,98031,47.3959,-122.211,3000,8450,318
7775,9367200205,660000.0,2,1.0,1670,8195,1.0,0.0,3,7,0.0,1954,1.0,98033,47.6627,-122.19200000000001,1980,7500,83
7776,5550300205,338000.0,2,1.0,690,6400,1.0,0.0,3,6,0.0,1943,0.0,98126,47.5287,-122.367,1000,6400,103
7777,8820901415,400000.0,4,2.75,1240,3867,1.0,0.0,3,7,440.0,1987,0.0,98125,47.7157,-122.28399999999999,1150,7733,149
7778,6018500120,210000.0,2,1.0,900,5000,1.0,0.0,5,6,0.0,1930,1.0,98022,47.2008,-121.995,1150,5000,51
7779,3826000665,305000.0,4,1.75,2200,8100,1.5,0.0,5,6,800.0,1942,0.0,98168,47.4945,-122.303,1520,8100,142
7780,1025079086,365000.0,2,1.0,960,223898,1.0,0.0,3,6,0.0,1985,0.0,98014,47.6668,-121.89200000000001,1830,230868,232
7781,2621660040,325000.0,5,2.75,2130,6222,1.0,0.0,3,7,830.0,1991,0.0,98118,47.5272,-122.27600000000001,2130,6222,180
7782,8731982550,245000.0,4,1.75,2020,8800,1.0,0.0,4,8,0.0,1969,0.0,98023,47.3202,-122.384,2320,8000,344
7783,4324500180,182000.0,3,1.0,1060,7350,1.0,0.0,4,7,0.0,1959,0.0,98032,47.3809,-122.287,1060,7350,269
7784,1702901485,440000.0,2,1.0,1230,6600,1.0,0.0,3,7,100.0,1906,0.0,98118,47.5573,-122.28200000000001,1260,5060,154
7785,251300110,225000.0,3,2.25,2510,12013,2.0,0.0,3,8,0.0,1988,0.0,98003,47.3473,-122.314,1870,8017,212
7787,461002615,580000.0,5,2.5,2720,5000,1.5,0.0,4,7,1190.0,1939,0.0,98117,47.6827,-122.376,1210,5000,336
7788,8091401030,240000.0,3,1.5,1070,8886,1.0,0.0,4,7,0.0,1984,0.0,98030,47.3516,-122.166,1730,9461,112
7789,3924500040,700000.0,4,3.25,3580,43093,1.0,0.0,4,8,0.0,1990,0.0,98024,47.5595,-121.90100000000001,2070,43093,103
7790,9432900040,325000.0,4,2.5,2230,8500,2.0,0.0,3,8,0.0,1994,0.0,98022,47.2082,-122.009,2270,8770,210
7791,2426049125,488000.0,4,2.25,2500,10890,1.0,0.0,5,7,700.0,1978,0.0,98034,47.7318,-122.23899999999999,2500,7467,318
7792,2883201055,875000.0,4,1.0,1670,4600,1.5,0.0,5,8,0.0,1906,0.0,98103,47.6838,-122.33200000000001,1820,4600,253
7793,1795900360,615000.0,4,2.5,2150,9070,2.0,0.0,4,8,0.0,1985,0.0,98052,47.7279,-122.10700000000001,2230,8995,153
7794,9542830690,321000.0,3,2.5,2020,4183,2.0,0.0,3,7,0.0,2012,0.0,98038,47.3658,-122.01700000000001,2030,4140,324
7795,1245500690,1040000.0,3,2.5,2230,5750,2.0,0.0,3,9,0.0,2003,0.0,98033,47.6938,-122.213,1900,8238,153
7796,7454000315,299500.0,2,1.0,740,6300,1.0,0.0,3,6,0.0,1942,0.0,98126,47.5158,-122.376,740,6300,114
7797,2426049113,459000.0,4,1.5,2020,9583,2.0,0.0,4,7,0.0,1963,0.0,98034,47.7283,-122.238,1770,8625,104
7798,8665050450,435000.0,3,2.5,1730,4065,2.0,0.0,3,8,0.0,1996,0.0,98029,47.5668,-122.005,1730,4094,255
7799,2787320620,222000.0,3,1.75,1370,8280,1.0,0.0,4,7,0.0,1980,0.0,98031,47.4096,-122.17200000000001,1850,7820,283
7800,5100401411,485000.0,4,1.0,1210,6380,1.5,0.0,3,7,0.0,1936,0.0,98115,47.6924,-122.321,1340,6380,300
7801,2767602855,750000.0,5,3.5,2160,2323,3.0,0.0,3,9,0.0,2007,0.0,98107,47.6726,-122.39,1750,4650,119
7802,7575620750,266000.0,3,2.25,1550,6022,2.0,0.0,3,8,0.0,1989,0.0,98003,47.3525,-122.304,1650,5627,356
7803,1529300115,455000.0,2,1.0,1170,6000,1.0,0.0,4,7,200.0,1941,0.0,98103,47.6994,-122.354,2130,6002,153
7804,122029066,490000.0,3,1.75,2020,215622,2.0,0.0,4,7,0.0,1975,0.0,98070,47.4189,-122.499,1810,215622,128
